movie_id,title,genres,overview,release_date,popularity,vote_average,genres_list,,Action,Adventure,Animation,Comedy,Crime,Documentary,Drama,Family,Fantasy,History,Horror,Music,Mystery,Romance,Science Fiction,TV Movie,Thriller,War,Western,predicted_score
1538039,Dusk & Dawn,"Romance,Comedy","We follow Dusk & Dawn, two exes who rekindle their love on the night of their high school graduation. As they navigate the night with their friends, they get pulled into a love triangle that leaves Dawn desperate to decide: stay home and give this another shot, or move away for good and start university.",2025-09-21,4.2708,0.0,"['Romance', 'Comedy']",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.042800084
78491,Rocky Mountain Holiday with John Denver and the Muppets,"Comedy,Family,Music,TV Movie","Rocky Mountain Holiday is a one-hour musical variety special featuring John Denver and the Muppets, which aired on ABC on May 12, 1983. In the special, John and the Muppets go on a summer camping trip to the Rocky Mountains.",1983-05-12,4.1435,6.8,"['Comedy', 'Family', 'Music', 'TV Movie']",0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,6.3854713
1151039,Nonnas,Comedy,"After losing his beloved mother, a man risks everything to honor her by opening an Italian restaurant with actual nonnas — grandmothers — as the chefs.",2025-05-01,4.6546,6.79,['Comedy'],0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5023046
1231707,I ragazzi del Vesuvio,,,2010-07-01,4.2515,0.0,[''],1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.03677544
1196263,Deus Irae,"Horror,Thriller","Father Javier lives a fractured existence: on one side, he helps families who've witnessed miracles, and on the other he belongs to a trio of excommunicated priests who hunt the possessed down to exorcise them under their own terms: with Bibles, fire and shotguns.",2023-11-03,4.7532,6.8,"['Horror', 'Thriller']",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,6.557365
830938,Love Will Tear Us Apart,"Drama,Romance","Lu and Ling, two high-school sweethearts who pledged to get married to each other in their youth. Over the next 10 years, their relationship is tried and tested by a number of obstacles that stand in their way.",2021-05-20,5.2169,6.4,"['Drama', 'Romance']",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,6.0771976
393559,My Life as a Zucchini,"Animation,Comedy,Drama,Family","After his mother’s death, Zucchini is befriended by a kind police officer, Raymond, who accompanies him to his new foster home filled with other orphans his age. There, with the help of his newfound friends, Zucchini eventually learns to trust and love as he searches for a new family of his own.",2016-09-22,4.4353,7.807,"['Animation', 'Comedy', 'Drama', 'Family']",0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,7.4691505
1478052,Ballerina Assassin,"Action,Thriller","After a devastating betrayal wipes out her entire spy network, an elite female assassin embarks on a relentless mission to dismantle the syndicate responsible.",2025-05-30,4.6153,4.0,"['Action', 'Thriller']",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4.106868
765245,Swan Song,"Drama,Science Fiction","In the near future, Cameron Turner is diagnosed with a terminal illness. Presented with an experimental solution to shield his wife and son from grief, he grapples with altering their fate in this thought-provoking exploration of love, loss, and sacrifice.",2021-12-17,4.269,7.133,"['Drama', 'Science Fiction']",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,7.0119276
612786,The Great Air Robbery,"Drama,Adventure",A daredevil flyer delivers the night mail despite threats from weather and robbers.,1919-12-28,4.2256,0.0,"['Drama', 'Adventure']",0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.08558435
575018,Scapegoat,,"This is the fascinating true life story of one of Ireland's most famous unsolved murders. It is the tale of how an innocent man was found guilty but insane of the brutal homicide of a young woman from a very prominent family. Told in superb period detail, Scapegoat contains a combustible mix of sex, class, bogus respectability and dark domestic secrets",2009-10-26,4.3927,0.0,[''],1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.023712337
993129,Musikong Bumbong,Drama,,1953-02-03,4.5456,0.0,['Drama'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.023258843
5123,August Rush,"Family,Drama,Music","Lyla and Louis, a singer and a musician, fall in love, but are soon compelled to separate. Lyla is forced to give up her newborn but unknown to her, he grows up to become a musical genius.",2007-11-21,4.6434,7.409,"['Family', 'Drama', 'Music']",0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,7.4641623
672013,Money to Burns,Comedy,"After having difficulty coming up with a new story idea, a writer pays a fellow to allow him to follow him around in hopes it will encourage his literary juices to flow. Unfortunately, he gets more than he bargained for.",1924-03-30,4.643,0.0,['Comedy'],0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.069759965
9457,Deep Rising,"Adventure,Action,Horror,Science Fiction","A group of heavily armed hijackers board a luxury ocean liner in the South Pacific Ocean to loot it, only to do battle with a series of large-sized, tentacled, man-eating sea creatures who have taken over the ship first.",1998-01-30,4.6428,6.168,"['Adventure', 'Action', 'Horror', 'Science Fiction']",0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,6.043056
789428,The Sun And The Moon,Drama,"Grand Prix work of the international film contest Jorneys Awards held by Louis Vuitton in 2012 to produce young film directors.The judges are world-famous directors such as Luca Guadagnino and Zoe Cassavetes. A work depicting friendship with the motif of the image of the annular solar eclipse that actually occurred on May 21, 2012.",2012-11-09,4.6425,0.0,['Drama'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.033961385
54430,Topper Takes a Trip,"Comedy,Fantasy,Romance","Mrs. Topper's friend Mrs. Parkhurst has convinced Mrs Topper to file for a divorce from Cosmo due to the strange circumstances of his trip with ghost Marion Kirby. Marion comes back from heaven's door to help Cosmo again, this time only with dog Mr. Atlas. Due to a strange behavior of Cosmo, the judge refuses to divorce them, so Mrs. Parkhurst takes Mrs. Topper on a trip to France where she tries to arrange the final reasons for the divorce. With help of a gold-digging French baron, Marion takes Cosmo to the same hotel to bring them back together and to get her own final ticket to heaven, but the whole thing turns out to be not too easy.",1938-12-29,4.6425,6.4,"['Comedy', 'Fantasy', 'Romance']",0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,6.082257
371743,Sophie and the Rising Sun,Drama,"In a small Southern town in the autumn of 1941, Sophie’s lonely life is transformed when an Asian man arrives under mysterious circumstances. Their love affair becomes the lightning rod for long-buried conflicts that erupt in bigotry and violence with the outbreak of World War ll.",2016-01-27,4.6421,6.7,['Drama'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6.4693227
57678,Pest Pupil,"Animation,Comedy","1957 Baby Huey is a big duck enrolled in kindergarten. Despite being big and clumsy, he attempts to fit in, causing havoc and getting expelled by the teacher. His mother then hires a private tutor, who is also tortured by Baby Huey's good intentioned efforts. The tutor winds up in the ocean but Huey saves his life from sharks and gets his diploma as a reward.",1957-01-25,4.6416,4.0,"['Animation', 'Comedy']",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6853724
1275574,O'Romeo,,,2026-02-13,4.6415,0.0,[''],1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.03676793
1457518,Despair,Drama,Two friends in suburbia fight over money and drugs on a summer afternoon.,2003-08-07,4.6414,0.0,['Drama'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.014461763
586876,C.S.I. - In Quiete,Music,"Recorded live at Michelangelo Studios (Cinisello Balsamo, Milano) for television show ""Acoustica"" on VideoMusic TV Channel; June 3, 1994.",1994-06-03,4.6414,0.0,['Music'],0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.011425458
37702,Forbidden City Cop,"Action,Adventure,Comedy","An imperial agent gets ridiculed for his various inventions, until his supportive wife encourages him to attend a conference, which's actually a trap to kill all the doctors serving the emperor, where his crazy inventions come in handy.",1996-02-16,4.6414,6.992,"['Action', 'Adventure', 'Comedy']",0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.1066475
663431,Sarah Q,"Comedy,Drama",The adventures of a young woman who moves to New York City from a small town to become an actress.,2018-09-21,4.6409,6.0,"['Comedy', 'Drama']",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5.782826
1129576,寝乱れ義母 夫の帰る前に,,,2003-07-18,4.6407,0.0,[''],1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.036767952
2260,Capturing the Friedmans,"Documentary,Crime",An Oscar nominated documentary about a middle-class American family who is torn apart when the father Arnold and son Jesse are accused of sexually abusing numerous children. Director Jarecki interviews people from different sides of this tragic story and raises the question of whether they were rightfully tried when they claim they were innocent and there was never any evidence against them.,2003-05-30,4.6407,7.148,"['Documentary', 'Crime']",0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6.936393
1543376,Birthday,,"Grandma Genoveva wants to die. On her birthday, Vasil breaks into her house to rob it. They make a deal – he will kill her, and she will bequeath her house to him. Soon everything goes wrong. This leads to a series of comic situations involving three outsiders – a hockey fan, a puppeteer, and a crazy romantic.",2025-09-21,4.6406,0.0,[''],1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.038660347
162556,Love Business,Comedy,"Miss Crabtree, the teacher Jackie has a crush on, rents a room at Jackie's house.",1931-02-14,4.6406,6.9,['Comedy'],0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.6481934
23827,Paranormal Activity,"Horror,Mystery","After a young, middle-class couple moves into what seems like a typical suburban house, they become increasingly disturbed by a presence that may or may not be demonic but is certainly the most active in the middle of the night.",2007-09-14,4.6404,6.027,"['Horror', 'Mystery']",0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,5.844826
109424,Captain Phillips,"Action,Drama,Thriller","The true story of Captain Richard Phillips and the 2009 hijacking by Somali pirates of the US-flagged MV Maersk Alabama, the first American cargo ship to be hijacked in two hundred years.",2013-10-10,4.6403,7.538,"['Action', 'Drama', 'Thriller']",0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,7.335335
358703,Las tres tumbas,"Romance,Drama",,1980-10-30,4.6399,6.2,"['Romance', 'Drama']",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,5.729064
559881,The Merry Pilgrims,"Music,Comedy","With no contract in view, Aimé Barelli, the leader of the band of the same name, decides to take a holiday. As this is the Holy Year, the young artist accepts to follow his mother on a pilgrimage to Rome. His band members - complete with their agent - decide to follow suit. Good idea because on the train to Rome, there is a whole class of charming schoolgirls, including charming Rosita and - surprise ! - Nicole, Aimé's pretty but elusive beloved. The trip is cheerful but eventful and life gets even more complicated with the interference of Duranval, a fake talent agent but genuine trouble shooter. At a time confusion is such that a bomb explodes and the whole gang find themselves in ... heaven! But Saint Peter has pity on them and sends them back to earth. At long last Aimé can marry Nicole while his musicians spread mirth around them.",1951-05-25,4.6398,0.0,"['Music', 'Comedy']",0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.12592515
173142,Birth of a Notion,"Animation,Comedy","Daffy Duck, hoping to avoid flying south by finding a sucker who will let him stay, ends up at the house of a mad scientist and his dog, Leopold.",1947-04-12,4.6398,7.1,"['Animation', 'Comedy']",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.6099124
593565,Lone Star Deception,Drama,"Stuart Sagle is leading in the race for Governor of Texas, but a fling with a prostitute threatens to derail his campaign. His biggest supporter, his uncle Bill Sagle, has a plan that puts a second candidate, Tim Bayh, into play, and Tim finds himself as the first Black candidate for Governor in Texas' history. Thrust into circumstances he neither understands nor controls, Tim weaves his way past assassination attempts, and faces his own demons as he has to decide to quit the race, ride a wave to the statehouse, or die trying.",2019-02-07,4.6397,1.5,['Drama'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.5113637
122752,Keiko in danger,"Science Fiction,Family","Many years ago, aliens released Keiko the killer whale on Earth. Since then he has spent most of his life in a water park and has taken the love from their caregivers and the public. Everything will change when the aliens come back for her.",1990-10-04,4.6396,3.6,"['Science Fiction', 'Family']",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,3.424986
706290,Lumpia: With a Vengeance,"Comedy,Action","The LUMPIA-armed hero reappears in Fogtown and teams up with high school student Rachel to prevent a mysterious crime syndicate from destroying their town, and her parents' dream wedding.",2020-12-12,4.6395,1.5,"['Comedy', 'Action']",0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3312432
497977,The Witches of Salem: The Horror and the Hope,Drama,"A bizarre series of events focused on young women in the village of Salem causes paranoia in the late 1600s. It ends with the lynching of the accused and subsequent releases from jail. Dark and gritty, but not frightening.",1972-01-01,4.6394,0.0,['Drama'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.16119039
13610,Christmas Cottage,"Drama,Romance,Family","Inspired by the picturesque paintings of Thomas Kinkade, The Christmas Cottage tells the semi-autobiographical tale of how a young boy is propelled to launch a career as an artist after he learns that his mother is in danger of losing the family home.",2008-10-15,4.6391,6.3,"['Drama', 'Romance', 'Family']",0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,6.2087617
714690,Crash My Funeral,Comedy,"CRASH MY FUNERAL is a surreal comedy about a scriptwriter's block. In an attempt to pull his movie back on track he employs drastic measures; trying out impossible dialogue on a pizza delivery man, wandering around the neighborhood to scare up new characters and scenes, hoping for inspiration from every pretty girl that passes his way. In the end he realizes that the creation of art, for him, isn't fictional at all, but merely a collage of real-life moments in which he finds meaning and delight. Produced as part of Rick Schmidt Workshop.",1999-01-01,4.6388,0.0,['Comedy'],0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15576188
185008,Yeh Jawaani Hai Deewani,"Romance,Comedy","On a trekking trip, an introverted Naina falls for a charming ex-classmate, whose thirst for adventure drives them apart. Years later, their paths cross again.",2013-05-31,4.6387,7.3,"['Romance', 'Comedy']",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7.1728954
